Date,Category,Region,Sales,Profit,Units,Customer_Age,Rating,Returns,Month,Quarter,Profit_Margin
2023-10-07,Electronics,West,5502.61,936.25,134,31,1.2,0,October,4,17.01
2023-12-15,Electronics,Central,4996.9,124.65,135,40,3.3,0,December,4,2.49
2023-10-29,Food,North,4230.32,1067.88,153,36,2.8,0,October,4,25.24
2023-06-30,Electronics,East,5927.94,40.71,33,46,4.8,0,June,2,0.69
2023-04-05,Food,North,4122.83,1471.22,55,37,1.2,0,April,2,35.68
2023-04-09,Electronics,South,7332.61,455.96,186,46,3.7,0,April,2,6.22
2023-07-07,Clothing,West,6136.88,663.4,7,41,1.1,0,July,3,10.81
2023-04-26,Food,South,6199.19,798.35,57,35,1.7,0,April,2,12.88
2023-07-10,Electronics,North,3985.75,1077.04,126,27,2.8,0,July,3,27.02
2023-09-10,Clothing,North,4527.29,1204.12,12,58,2.8,0,September,3,26.6
2023-06-10,Electronics,Central,2624.17,1850.69,16,25,3.7,0,June,2,70.52
2023-09-13,Electronics,East,4293.97,853.48,43,43,4.6,0,September,3,19.88
2023-11-19,Books,East,2926.85,1488.09,117,46,3.6,0,November,4,50.84
2023-05-08,Clothing,South,7626.14,2838.52,135,27,4.8,0,May,2,37.22
2023-01-18,Sports,West,5101.07,1426.41,111,34,4.5,0,January,1,27.96
2023-10-08,Electronics,East,5340.99,1091.71,51,19,3.3,0,October,4,20.44
2023-08-11,Food,Central,4549.71,732.51,160,23,4.3,0,August,3,16.1
2023-02-23,Sports,South,5395.16,1083.4,75,22,3.6,0,February,1,20.08
2023-02-27,Food,South,9929.76,668.27,8,45,1.3,0,February,1,6.73
2023-11-19,Clothing,Central,4399.72,1361.2,45,58,4.0,0,November,4,30.94
2023-12-26,Clothing,West,3699.17,1262.13,59,22,1.4,0,December,4,34.12
2023-06-23,Clothing,Central,6059.39,97.33,132,35,3.4,0,June,2,1.61
2023-10-07,Books,West,51.44,1188.87,104,43,3.8,0,October,4,2311.18
2023-04-24,Sports,Central,5127.91,1845.69,195,37,1.3,0,April,2,35.99
2023-10-15,Books,Central,4256.57,960.53,157,58,1.9,0,October,4,22.57
2023-12-08,Electronics,North,3015.37,808.26,157,66,4.7,0,December,4,26.8
2023-05-31,Food,South,6015.52,373.38,98,44,3.5,0,May,2,6.21
2023-05-07,Books,Central,5107.98,85.2,156,66,2.0,0,May,2,1.67
2023-06-04,Electronics,Central,1395.18,1698.81,79,29,3.8,1,June,2,121.76
2023-09-30,Electronics,East,3706.94,1091.11,124,24,3.4,0,September,3,29.43
2023-04-14,Food,South,776.54,1663.21,172,20,3.0,0,April,2,214.18
2023-10-26,Food,East,5586.54,2118.79,4,27,4.9,0,October,4,37.93
2023-09-03,Sports,South,5566.6,1752.75,90,51,3.7,0,September,3,31.49
2023-06-25,Electronics,East,3413.44,874.58,104,42,2.5,0,June,2,25.62
2023-02-08,Sports,Central,6080.23,1286.92,137,52,4.2,0,February,1,21.17
2023-06-19,Electronics,Central,2435.0,831.14,119,33,4.5,0,June,2,34.13
2023-09-04,Electronics,North,3066.97,775.03,133,19,1.5,0,September,3,25.27
2023-01-26,Electronics,East,5834.38,1405.69,56,41,1.8,1,January,1,24.09
2023-12-21,Sports,West,3622.67,700.62,96,27,1.9,0,December,4,19.34
2023-11-02,Food,North,4874.69,125.49,178,55,3.8,0,November,4,2.57
2023-01-13,Food,East,3872.7,667.11,75,39,3.4,0,January,1,17.23
2023-11-12,Clothing,East,4178.14,1015.87,143,43,3.5,0,November,4,24.31
2023-11-09,Sports,North,4265.55,2112.84,32,60,4.8,0,November,4,49.53
2023-02-05,Clothing,Central,3586.49,905.44,28,56,4.1,0,February,1,25.25
2023-06-22,Sports,East,5604.9,1507.15,22,44,1.5,0,June,2,26.89
2023-01-20,Clothing,Central,3744.14,1099.02,17,46,2.4,0,January,1,29.35
2023-11-17,Clothing,North,5031.37,1935.84,59,64,2.7,0,November,4,38.48
2023-09-21,Clothing,Central,3542.54,1894.26,90,55,2.6,0,September,3,53.47
2023-05-22,Clothing,South,1931.4,1905.71,199,37,3.7,0,May,2,98.67
2023-05-23,Food,West,6824.87,159.61,106,44,4.6,1,May,2,2.34
2023-04-02,Food,East,5999.05,1324.03,185,58,2.2,0,April,2,22.07
2023-12-20,Electronics,West,9577.36,1655.36,26,37,3.2,0,December,4,17.28
2023-11-18,Sports,Central,2912.05,1428.92,25,61,4.2,0,November,4,49.07
2023-10-15,Clothing,East,4582.08,1581.96,138,36,2.7,0,October,4,34.52
2023-08-03,Food,Central,4742.99,1235.01,45,37,1.7,0,August,3,26.04
2023-12-08,Books,South,6978.74,753.13,83,52,2.9,0,December,4,10.79
2023-02-20,Food,North,3985.78,181.74,11,64,1.2,1,February,1,4.56
2023-06-02,Electronics,East,2657.92,812.66,181,19,4.8,0,June,2,30.58
2023-07-05,Books,South,7415.62,2806.87,104,47,1.3,0,July,3,37.85
2023-03-04,Food,South,4366.7,908.61,68,51,2.8,0,March,1,20.81
2023-07-09,Clothing,East,6757.29,24.37,95,39,3.1,0,July,3,0.36
2023-05-05,Electronics,Central,6524.4,1639.59,156,20,4.9,0,May,2,25.13
2023-05-30,Sports,South,4940.22,1713.28,65,23,1.7,0,May,2,34.68
2023-11-10,Food,West,4651.37,1972.39,49,32,1.5,0,November,4,42.4
2023-02-27,Food,South,4216.87,1482.59,175,44,1.0,0,February,1,35.16
2023-12-08,Sports,Central,4969.61,1707.36,52,27,1.6,0,December,4,34.36
2023-11-01,Sports,Central,6726.2,2304.13,102,26,1.8,1,November,4,34.26
2023-06-29,Electronics,West,3407.12,752.72,182,50,3.5,0,June,2,22.09
2023-06-19,Clothing,South,5217.69,633.69,188,49,1.9,0,June,2,12.15
2023-11-22,Electronics,Central,2762.74,543.25,57,65,1.1,0,November,4,19.66
2023-09-28,Food,East,3011.79,1040.54,47,23,4.3,0,September,3,34.55
2023-02-23,Electronics,North,4938.12,2060.05,159,58,2.5,0,February,1,41.72
2023-04-11,Food,North,1079.68,1516.84,174,53,2.4,0,April,2,140.49
2023-09-21,Sports,North,9121.12,1493.22,26,19,2.2,0,September,3,16.37
2023-02-22,Sports,South,2613.88,108.42,114,46,4.9,0,February,1,4.15
2023-03-01,Clothing,West,4919.82,784.09,5,21,1.7,0,March,1,15.94
2023-04-18,Sports,Central,7336.44,98.61,84,18,4.6,1,April,2,1.34
2023-01-05,Electronics,East,3274.19,1902.75,52,36,4.1,0,January,1,58.11
2023-04-13,Sports,East,394.61,2151.39,105,43,1.3,0,April,2,545.19
2023-07-15,Electronics,South,4110.11,1667.74,54,42,4.9,0,July,3,40.58
2023-09-19,Clothing,North,3250.36,607.93,161,27,2.1,0,September,3,18.7
2023-12-31,Sports,South,447.25,2089.21,178,32,1.4,0,December,4,467.12
2023-12-16,Electronics,West,5569.78,1048.05,166,39,4.3,0,December,4,18.82
2023-02-16,Electronics,West,5414.19,471.32,155,68,3.8,0,February,1,8.71
2023-12-21,Food,Central,7284.65,621.36,15,65,3.5,0,December,4,8.53
2023-11-07,Food,Central,2758.36,941.91,61,38,1.6,0,November,4,34.15
2023-11-04,Food,West,1801.73,1229.75,122,39,2.9,0,November,4,68.25
2023-05-24,Food,West,4186.55,1103.19,21,53,4.1,0,May,2,26.35
2023-09-26,Food,West,4823.31,352.4,46,51,2.2,0,September,3,7.31
2023-05-04,Electronics,South,6842.7,1927.99,197,47,2.2,0,May,2,28.18
2023-04-16,Clothing,West,7821.14,1109.64,134,42,1.0,0,April,2,14.19
2023-06-07,Electronics,East,7428.96,771.75,38,62,1.7,0,June,2,10.39
2023-05-27,Books,North,5553.09,1866.18,62,45,4.5,0,May,2,33.61
2023-05-25,Food,West,6599.0,489.96,86,18,2.8,0,May,2,7.42
2023-04-30,Clothing,North,3719.01,222.67,190,66,4.9,0,April,2,5.99
2023-11-15,Clothing,South,5336.79,1963.49,78,62,2.6,0,November,4,36.79
2023-10-02,Books,North,2617.42,2334.83,46,21,3.9,0,October,4,89.2
2023-04-02,Electronics,South,5125.37,922.74,141,24,2.1,0,April,2,18.0
2023-02-27,Food,East,5177.29,1172.42,3,66,2.5,0,February,1,22.65
2023-12-12,Food,South,8444.26,512.0,6,26,1.8,0,December,4,6.06
2023-08-17,Food,South,4542.03,1203.3,93,53,2.4,0,August,3,26.49
2023-04-27,Electronics,Central,5180.09,914.58,8,36,3.2,0,April,2,17.66
2023-11-14,Sports,West,5473.92,1138.72,172,18,5.0,0,November,4,20.8
2023-10-06,Books,West,4090.36,1445.56,108,27,3.7,1,October,4,35.34
2023-05-07,Food,East,3395.01,541.11,161,53,1.8,0,May,2,15.94
2023-05-09,Food,East,7597.62,982.91,75,26,1.2,0,May,2,12.94
2023-02-27,Books,West,3038.17,117.73,77,62,1.5,1,February,1,3.88
2023-05-02,Food,Central,2344.16,987.01,50,63,3.3,1,May,2,42.11
2023-01-01,Electronics,West,6360.53,1143.94,11,59,4.1,0,January,1,17.98
2023-08-27,Food,Central,7315.63,1337.39,95,49,4.8,0,August,3,18.28
2023-10-17,Food,East,4097.18,1343.75,156,49,1.1,0,October,4,32.8
2023-04-06,Clothing,North,4127.89,1742.35,70,23,3.1,0,April,2,42.21
2023-05-06,Food,East,5565.09,276.2,169,65,2.9,0,May,2,4.96
2023-04-28,Books,East,3584.29,308.23,16,55,3.6,0,April,2,8.6
2023-02-17,Books,South,3436.57,1517.37,68,34,3.2,0,February,1,44.15
2023-03-30,Clothing,South,6759.19,23.38,99,27,3.7,1,March,1,0.35
2023-08-25,Electronics,South,6214.26,1309.98,48,67,3.6,0,August,3,21.08
2023-09-29,Books,South,7622.32,491.82,184,44,1.5,0,September,3,6.45
2023-07-08,Sports,Central,2494.82,2143.69,64,67,4.2,0,July,3,85.93
2023-07-11,Electronics,West,3995.08,1350.27,187,52,1.5,0,July,3,33.8
2023-03-10,Books,North,5562.36,1068.51,90,69,3.8,0,March,1,19.21
2023-10-05,Sports,East,3148.76,1936.63,190,38,2.7,0,October,4,61.5
2023-12-15,Food,Central,6283.37,561.96,76,42,3.1,0,December,4,8.94
2023-09-04,Food,North,7449.25,675.95,139,45,4.6,0,September,3,9.07
2023-03-17,Clothing,Central,3833.28,443.13,101,64,4.6,0,March,1,11.56
2023-06-03,Electronics,Central,5077.18,680.98,89,32,4.3,1,June,2,13.41
2023-05-24,Clothing,East,7911.24,1236.67,18,21,3.0,0,May,2,15.63
2023-03-27,Sports,West,8598.54,1496.37,19,46,3.9,0,March,1,17.4
2023-07-04,Electronics,South,6491.6,1776.85,55,26,3.1,0,July,3,27.37
2023-10-12,Clothing,West,6186.86,105.17,102,44,4.5,0,October,4,1.7
2023-08-08,Clothing,East,3292.53,1096.88,118,43,2.6,0,August,3,33.31
2023-03-10,Food,East,5718.42,535.1,154,36,4.9,0,March,1,9.36
2023-02-16,Books,East,6113.64,1076.83,134,45,4.7,0,February,1,17.61
2023-04-04,Clothing,North,4579.26,2600.5,4,34,4.0,0,April,2,56.79
2023-08-26,Clothing,West,3810.45,1375.12,108,60,2.1,0,August,3,36.09
2023-07-23,Food,West,2437.4,1739.68,115,58,1.5,0,July,3,71.37
2023-08-06,Clothing,Central,1524.54,2376.41,29,59,4.4,0,August,3,155.88
2023-12-07,Electronics,Central,1104.23,1876.41,59,67,1.7,0,December,4,169.93
2023-02-08,Clothing,Central,6158.89,931.25,125,37,4.4,0,February,1,15.12
2023-04-10,Electronics,East,5295.4,434.5,98,62,3.0,0,April,2,8.21
2023-10-16,Electronics,West,4032.38,1181.91,17,57,2.6,0,October,4,29.31
2023-09-11,Clothing,East,4337.09,859.38,107,56,4.6,0,September,3,19.81
2023-08-10,Clothing,North,5420.94,285.29,43,66,3.4,0,August,3,5.26
2023-12-23,Books,Central,4670.87,1344.55,80,40,3.3,0,December,4,28.79
2023-01-23,Clothing,East,2318.89,1359.53,194,64,3.2,0,January,1,58.63
2023-09-07,Food,East,6826.0,2261.47,162,49,2.5,0,September,3,33.13
2023-01-10,Food,North,5608.25,982.94,8,69,4.1,0,January,1,17.53
2023-09-03,Electronics,South,5531.8,1368.07,141,64,2.0,0,September,3,24.73
2023-11-21,Food,West,6675.13,800.71,106,50,4.8,0,November,4,12.0
2023-04-10,Electronics,South,3372.71,1723.9,8,63,4.6,0,April,2,51.11
2023-10-17,Books,Central,7427.46,1125.23,96,22,2.3,0,October,4,15.15
2023-06-29,Electronics,East,4719.91,496.45,94,60,3.9,1,June,2,10.52
2023-08-11,Clothing,North,6777.2,1191.92,65,65,3.3,0,August,3,17.59
2023-09-07,Electronics,North,6468.9,1434.31,171,51,2.4,1,September,3,22.17
2023-05-27,Books,West,2922.4,1353.16,39,57,5.0,1,May,2,46.3
2023-04-06,Food,South,6005.8,1827.54,81,28,1.1,0,April,2,30.43
2023-09-14,Food,West,5652.55,331.17,187,67,2.0,0,September,3,5.86
2023-11-21,Electronics,East,5060.62,694.35,84,20,3.1,1,November,4,13.72
2023-01-04,Food,West,4811.26,1583.87,88,50,3.1,0,January,1,32.92
2023-01-16,Electronics,North,4828.21,764.84,86,28,3.4,0,January,1,15.84
2023-10-07,Sports,North,6625.38,1344.28,93,33,4.0,0,October,4,20.29
2023-12-02,Electronics,Central,6155.82,251.85,86,35,3.5,0,December,4,4.09
